step;accuracy;loss
10300;0.5588542222976685;1.4235918521881104
10350;0.5739583373069763;1.3801394701004028
10400;0.5770833492279053;1.3570283651351929
10450;0.5677083730697632;1.422061800956726
10500;0.5677083730697632;1.441491961479187
10550;0.5885416865348816;1.3680191040039062
10600;0.5979167222976685;1.340846300125122
10650;0.5713542103767395;1.3655498027801514
10700;0.5854166746139526;1.3492645025253296
10750;0.5953125357627869;1.2824996709823608
10800;0.5635417103767395;1.4290403127670288
10850;0.5895833373069763;1.3829550743103027
10900;0.5843750238418579;1.370970606803894
10950;0.5843750238418579;1.3681479692459106
11000;0.5807291865348816;1.3632334470748901
11050;0.5932291746139526;1.3685526847839355
11100;0.5822917222976685;1.3534584045410156
11150;0.5828125476837158;1.362844467163086
11200;0.5708333849906921;1.3898310661315918
11250;0.5875000357627869;1.3429347276687622
11300;0.5869792103767395;1.369521975517273
11350;0.5864583849906921;1.324805736541748
11400;0.5984375476837158;1.349139928817749
11450;0.5692708492279053;1.382696270942688
11500;0.5833333730697632;1.3773934841156006
11550;0.5802083611488342;1.362705111503601
11600;0.5911458730697632;1.3954918384552002
11650;0.5833333730697632;1.3896645307540894
11700;0.5937500596046448;1.2900121212005615
11750;0.5885416865348816;1.3555221557617188
11800;0.5864583849906921;1.3313319683074951
11850;0.5989583730697632;1.3424009084701538
11900;0.5760416984558105;1.368079662322998
11950;0.5645833611488342;1.361121654510498
12000;0.5739583373069763;1.3850878477096558
12050;0.5744792222976685;1.3580762147903442
12100;0.5755208730697632;1.3516627550125122
12150;0.5854166746139526;1.3570636510849
12200;0.5723958611488342;1.3559571504592896
12250;0.5937500596046448;1.3302851915359497
12300;0.5822917222976685;1.3570976257324219
12350;0.5927083492279053;1.3298804759979248
12400;0.5958333611488342;1.3377355337142944
12450;0.5744792222976685;1.3707047700881958
12500;0.5807291865348816;1.376657247543335
12550;0.581250011920929;1.4041935205459595
12600;0.5838541984558105;1.3680368661880493
12650;0.5869792103767395;1.3328810930252075
12700;0.5927083492279053;1.3324650526046753
12750;0.5963541865348816;1.3117300271987915
12800;0.5854166746139526;1.335227131843567
12850;0.6093750596046448;1.2725729942321777
12900;0.5953125357627869;1.320217490196228
12950;0.5947917103767395;1.3684630393981934
13000;0.589062511920929;1.3543109893798828
13050;0.5911458730697632;1.3444100618362427
13100;0.5760416984558105;1.3606771230697632
13150;0.5989583730697632;1.345192313194275
13200;0.5875000357627869;1.3252215385437012
13250;0.5833333730697632;1.3716214895248413
13300;0.6026042103767395;1.335001826286316
13350;0.5781250596046448;1.353511929512024
13400;0.6031250357627869;1.2720431089401245
13450;0.5953125357627869;1.3288325071334839
13500;0.5807291865348816;1.377181887626648
13550;0.5833333730697632;1.3515104055404663
13600;0.6031250357627869;1.2686333656311035
13650;0.6005208492279053;1.3053537607192993
13700;0.6093750596046448;1.2985191345214844
13750;0.5854166746139526;1.3094725608825684
13800;0.5953125357627869;1.2970013618469238
13850;0.5937500596046448;1.3138773441314697
13900;0.6026042103767395;1.2852237224578857
13950;0.596875011920929;1.2868269681930542
14000;0.5848958492279053;1.3236615657806396
14050;0.5838541984558105;1.311038613319397
14100;0.5796875357627869;1.3805161714553833
14150;0.5723958611488342;1.3550794124603271
14200;0.6062500476837158;1.3206537961959839
14250;0.5958333611488342;1.3166863918304443
14300;0.5781250596046448;1.3503127098083496
14350;0.5911458730697632;1.3244961500167847
14400;0.5875000357627869;1.3057856559753418
14450;0.5875000357627869;1.3220499753952026
14500;0.5750000476837158;1.368679165840149
14550;0.5875000357627869;1.313991904258728
14600;0.5901042222976685;1.2993205785751343
14650;0.5843750238418579;1.3524929285049438
14700;0.6031250357627869;1.2938557863235474
14750;0.5854166746139526;1.344964623451233
14800;0.5854166746139526;1.3210304975509644
14850;0.5869792103767395;1.3108118772506714
14900;0.5973958373069763;1.3115826845169067
14950;0.5838541984558105;1.3571686744689941
15000;0.5822917222976685;1.301072359085083
15050;0.5927083492279053;1.3258899450302124
15100;0.5744792222976685;1.3526501655578613
15150;0.5817708373069763;1.3239920139312744
15200;0.5901042222976685;1.347978115081787
15250;0.5984375476837158;1.300262451171875
15300;0.5817708373069763;1.368751049041748
15350;0.596875011920929;1.3164687156677246
15400;0.5848958492279053;1.329550862312317
15450;0.5901042222976685;1.3172962665557861
15500;0.6109375357627869;1.288164734840393
15550;0.5843750238418579;1.339301347732544
15600;0.5796875357627869;1.3463094234466553
15650;0.5864583849906921;1.2932987213134766
15700;0.596875011920929;1.2898017168045044
15750;0.5885416865348816;1.3006516695022583
15800;0.6145833730697632;1.2795125246047974
15850;0.5927083492279053;1.316992163658142
15900;0.5906250476837158;1.3357977867126465
15950;0.5942708849906921;1.3536604642868042
16000;0.5854166746139526;1.3310433626174927
16050;0.5838541984558105;1.3312534093856812
16100;0.5953125357627869;1.3050874471664429
16150;0.5828125476837158;1.3121358156204224
16200;0.5906250476837158;1.3208884000778198
16250;0.5739583373069763;1.3452500104904175
16300;0.5786458849906921;1.36456298828125
16350;0.6104167103767395;1.262307047843933
16400;0.6072916984558105;1.2641748189926147
16450;0.6010416746139526;1.3345869779586792
16500;0.5994791984558105;1.3097740411758423
16550;0.6041666865348816;1.3022798299789429
16600;0.6062500476837158;1.267069935798645
16650;0.5828125476837158;1.3367427587509155
16700;0.5854166746139526;1.3417868614196777
16750;0.6020833849906921;1.3003449440002441
16800;0.5848958492279053;1.3285353183746338
16850;0.6015625596046448;1.2937568426132202
16900;0.6057292222976685;1.2718353271484375
16950;0.5822917222976685;1.3541797399520874
17000;0.589062511920929;1.2960975170135498
17050;0.596875011920929;1.3100723028182983
17100;0.5911458730697632;1.3500176668167114
17150;0.6151041984558105;1.2909739017486572
17200;0.6088541746139526;1.3021109104156494
17250;0.5937500596046448;1.3267881870269775
17300;0.6041666865348816;1.2740554809570312
17350;0.6010416746139526;1.3285526037216187
17400;0.6098958849906921;1.2642138004302979
17450;0.5802083611488342;1.334952712059021
17500;0.6067708730697632;1.295369267463684
17550;0.5885416865348816;1.3337806463241577
17600;0.6067708730697632;1.2796456813812256
17650;0.5989583730697632;1.2782552242279053
17700;0.5901042222976685;1.332236409187317
17750;0.6062500476837158;1.3000792264938354
17800;0.5927083492279053;1.3093491792678833
17850;0.5854166746139526;1.3216203451156616
17900;0.5807291865348816;1.377936840057373
17950;0.5906250476837158;1.3333468437194824
18000;0.5921875238418579;1.3209456205368042
18050;0.5843750238418579;1.3515524864196777
18100;0.5901042222976685;1.380712628364563
18150;0.5848958492279053;1.3196157217025757
18200;0.5895833373069763;1.3549338579177856
18250;0.6161458492279053;1.2678159475326538
18300;0.5864583849906921;1.3333255052566528
18350;0.6114583611488342;1.2846490144729614
18400;0.6119791865348816;1.2855409383773804
18450;0.5833333730697632;1.3211108446121216
18500;0.6098958849906921;1.2601239681243896
18550;0.5895833373069763;1.3274247646331787
18600;0.5973958373069763;1.2863909006118774
18650;0.5989583730697632;1.3090236186981201
18700;0.6057292222976685;1.3044943809509277
18750;0.6000000238418579;1.3104971647262573
18800;0.5869792103767395;1.344054937362671
18850;0.5864583849906921;1.3166651725769043
18900;0.6114583611488342;1.2520523071289062
18950;0.5713542103767395;1.3841131925582886
19000;0.5984375476837158;1.2686679363250732
19050;0.5901042222976685;1.3105084896087646
19100;0.589062511920929;1.307078242301941
19150;0.5973958373069763;1.3139463663101196
19200;0.6067708730697632;1.2723125219345093
19250;0.6026042103767395;1.2887388467788696
19300;0.6036458611488342;1.2824997901916504
19350;0.6067708730697632;1.2774475812911987
19400;0.5958333611488342;1.3244456052780151
19450;0.5885416865348816;1.317995548248291
19500;0.6010416746139526;1.341731309890747
19550;0.612500011920929;1.2722783088684082
19600;0.5885416865348816;1.3274322748184204
19650;0.6067708730697632;1.277713418006897
19700;0.6135417222976685;1.2674541473388672
19750;0.5963541865348816;1.2980091571807861
19800;0.5989583730697632;1.299336314201355
19850;0.6026042103767395;1.2680299282073975
19900;0.5937500596046448;1.3044466972351074
19950;0.6109375357627869;1.2592231035232544
20000;0.6010416746139526;1.25467848777771
20050;0.581250011920929;1.3253300189971924
20100;0.612500011920929;1.2484891414642334
20150;0.6036458611488342;1.2635464668273926
20200;0.6072916984558105;1.2715235948562622
20250;0.6010416746139526;1.266896367073059
20300;0.6062500476837158;1.300575613975525
20350;0.6078125238418579;1.2819955348968506
20400;0.6078125238418579;1.3167418241500854
20450;0.5885416865348816;1.3021354675292969
20500;0.6072916984558105;1.2641148567199707
20550;0.5729166865348816;1.3461164236068726
20600;0.5973958373069763;1.2771670818328857
20650;0.6057292222976685;1.3001540899276733
20700;0.6005208492279053;1.2948237657546997
20750;0.6041666865348816;1.2887531518936157
20800;0.5989583730697632;1.3326705694198608
20850;0.5875000357627869;1.3364585638046265
20900;0.6187500357627869;1.2860472202301025
20950;0.6307291984558105;1.207669973373413
21000;0.5921875238418579;1.2994369268417358
21050;0.6130208373069763;1.2405292987823486
21100;0.5984375476837158;1.2846224308013916
21150;0.6067708730697632;1.2823385000228882
21200;0.5979167222976685;1.2849758863449097
21250;0.5989583730697632;1.290814757347107
21300;0.6083333492279053;1.2802200317382812
21350;0.620312511920929;1.246144413948059
21400;0.6010416746139526;1.2866652011871338
21450;0.6005208492279053;1.3249242305755615
21500;0.6015625596046448;1.2715511322021484
21550;0.5973958373069763;1.3173563480377197
21600;0.6020833849906921;1.3058384656906128
21650;0.6088541746139526;1.2637213468551636
21700;0.6171875596046448;1.261950969696045
21750;0.6072916984558105;1.279005765914917
21800;0.6140625476837158;1.307658076286316
21850;0.5979167222976685;1.3060753345489502
21900;0.6026042103767395;1.2951748371124268
21950;0.5791667103767395;1.3392518758773804
22000;0.5963541865348816;1.3186039924621582
22050;0.6140625476837158;1.2634923458099365
22100;0.6000000238418579;1.2980172634124756
22150;0.5932291746139526;1.331086277961731
22200;0.5953125357627869;1.3119608163833618
22250;0.6140625476837158;1.2524547576904297
22300;0.6229166984558105;1.245031714439392
22350;0.6119791865348816;1.3066017627716064
22400;0.6145833730697632;1.2936184406280518
22450;0.6026042103767395;1.317090630531311
22500;0.604687511920929;1.2589409351348877
22550;0.5942708849906921;1.277301549911499
22600;0.6135417222976685;1.29678475856781
22650;0.5927083492279053;1.2575688362121582
22700;0.604687511920929;1.281176209449768
22750;0.6057292222976685;1.3162744045257568
22800;0.6026042103767395;1.2804234027862549
22850;0.6182292103767395;1.2392092943191528
22900;0.620312511920929;1.2496882677078247
22950;0.5963541865348816;1.2832142114639282
23000;0.5901042222976685;1.2962104082107544
23050;0.5973958373069763;1.2936288118362427
23100;0.6119791865348816;1.2814215421676636
23150;0.6166666746139526;1.2208564281463623
23200;0.6062500476837158;1.2691479921340942
23250;0.6083333492279053;1.282875657081604
23300;0.6036458611488342;1.2637152671813965
23350;0.5869792103767395;1.352699875831604
23400;0.6114583611488342;1.2643901109695435
23450;0.5994791984558105;1.297230839729309
23500;0.5880208611488342;1.2887709140777588
23550;0.5937500596046448;1.2827445268630981
23600;0.5942708849906921;1.338065505027771
23650;0.5994791984558105;1.3057655096054077
23700;0.6078125238418579;1.2506945133209229
23750;0.612500011920929;1.25413978099823
23800;0.6015625596046448;1.3213069438934326
23850;0.612500011920929;1.3052297830581665
23900;0.6020833849906921;1.2710338830947876
23950;0.6000000238418579;1.243918776512146
24000;0.5760416984558105;1.349700927734375
24050;0.5958333611488342;1.3061282634735107
24100;0.6000000238418579;1.310889482498169
24150;0.596875011920929;1.298521637916565
24200;0.5994791984558105;1.296750545501709
24250;0.6109375357627869;1.2592169046401978
24300;0.6130208373069763;1.2523382902145386
24350;0.6041666865348816;1.2545950412750244
24400;0.5989583730697632;1.3244389295578003
24450;0.6078125238418579;1.2729512453079224
24500;0.5937500596046448;1.2763949632644653
24550;0.5973958373069763;1.2534195184707642
24600;0.6255208849906921;1.2275409698486328
24650;0.6218750476837158;1.2477582693099976
24700;0.6005208492279053;1.2872874736785889
24750;0.5833333730697632;1.3118830919265747
24800;0.6067708730697632;1.2569671869277954
24850;0.6062500476837158;1.260868787765503
24900;0.6182292103767395;1.238444447517395
24950;0.6109375357627869;1.2453478574752808
25000;0.6119791865348816;1.2546017169952393
25050;0.6057292222976685;1.2359619140625
25100;0.5984375476837158;1.2490928173065186
25150;0.6041666865348816;1.2846156358718872
25200;0.6166666746139526;1.2326935529708862
25250;0.6072916984558105;1.2927989959716797
25300;0.6000000238418579;1.2724639177322388
25350;0.604687511920929;1.247118592262268
25400;0.6057292222976685;1.2505340576171875
25450;0.6171875596046448;1.2302709817886353
25500;0.6093750596046448;1.2405164241790771
25550;0.6041666865348816;1.2508081197738647
25600;0.596875011920929;1.2826926708221436
25650;0.6036458611488342;1.2639552354812622
25700;0.6104167103767395;1.2609612941741943
25750;0.5984375476837158;1.3002153635025024
25800;0.6015625596046448;1.2450124025344849
25850;0.5953125357627869;1.305501937866211
25900;0.6000000238418579;1.2775053977966309
25950;0.5984375476837158;1.2128502130508423
26000;0.5906250476837158;1.3121892213821411
26050;0.6093750596046448;1.264657735824585
26100;0.6067708730697632;1.2609597444534302
26150;0.6296875476837158;1.2772125005722046
26200;0.604687511920929;1.2517616748809814
26250;0.6104167103767395;1.3098875284194946
26300;0.5979167222976685;1.3055689334869385
26350;0.5911458730697632;1.3040351867675781
26400;0.6072916984558105;1.2461150884628296
26450;0.5859375596046448;1.3216841220855713
26500;0.6276041865348816;1.2333680391311646
26550;0.5880208611488342;1.3084756135940552
26600;0.6161458492279053;1.22780442237854
26650;0.6192708611488342;1.2409706115722656
26700;0.6072916984558105;1.2834010124206543
26750;0.6041666865348816;1.2780081033706665
26800;0.6104167103767395;1.2650293111801147
26850;0.6062500476837158;1.2520045042037964
26900;0.6000000238418579;1.2950204610824585
26950;0.6140625476837158;1.229778528213501
27000;0.6255208849906921;1.2100961208343506
27050;0.6093750596046448;1.2609432935714722
27100;0.6093750596046448;1.2571239471435547
27150;0.6093750596046448;1.2643811702728271
27200;0.5973958373069763;1.3013559579849243
27250;0.604687511920929;1.2635079622268677
27300;0.6145833730697632;1.2505297660827637
27350;0.6041666865348816;1.2645303010940552
27400;0.5817708373069763;1.3129099607467651
27450;0.589062511920929;1.2892537117004395
27500;0.6213542222976685;1.2372584342956543
27550;0.6145833730697632;1.2704828977584839
27600;0.5932291746139526;1.2536582946777344
27650;0.6020833849906921;1.2491987943649292
27700;0.612500011920929;1.2461539506912231
27750;0.6119791865348816;1.2912065982818604
27800;0.6182292103767395;1.2248951196670532
27850;0.6114583611488342;1.2308599948883057
27900;0.6223958730697632;1.2644106149673462
27950;0.6234375238418579;1.2185688018798828
28000;0.6062500476837158;1.2592277526855469
28050;0.612500011920929;1.2523365020751953
28100;0.6114583611488342;1.2741645574569702
28150;0.6229166984558105;1.2589154243469238
28200;0.6052083373069763;1.2763029336929321
28250;0.6276041865348816;1.2384541034698486
28300;0.628125011920929;1.2467554807662964
28350;0.6312500238418579;1.2215074300765991
28400;0.6041666865348816;1.257192611694336
28450;0.6270833611488342;1.228226900100708
28500;0.6119791865348816;1.2251280546188354
28550;0.6223958730697632;1.2301104068756104
28600;0.6156250238418579;1.2272908687591553
28650;0.6093750596046448;1.2296216487884521
28700;0.6234375238418579;1.2300268411636353
28750;0.6098958849906921;1.2649409770965576
28800;0.6250000596046448;1.2269110679626465
28850;0.620312511920929;1.2401803731918335
28900;0.5963541865348816;1.2726091146469116
28950;0.604687511920929;1.2549816370010376
29000;0.6317708492279053;1.1876047849655151
29050;0.6072916984558105;1.2638448476791382
29100;0.5994791984558105;1.2741578817367554
29150;0.6244791746139526;1.1971828937530518
29200;0.628125011920929;1.219272494316101
29250;0.6151041984558105;1.2185310125350952
29300;0.6218750476837158;1.2136551141738892
29350;0.6312500238418579;1.2331362962722778
29400;0.6041666865348816;1.256335973739624
29450;0.5911458730697632;1.2796305418014526
29500;0.6098958849906921;1.265476942062378
29550;0.6104167103767395;1.2401793003082275
29600;0.6098958849906921;1.2435413599014282
29650;0.6098958849906921;1.26577889919281
29700;0.6286458373069763;1.227755069732666
29750;0.6005208492279053;1.2591078281402588
29800;0.6078125238418579;1.260701298713684
29850;0.6197916865348816;1.2417399883270264
29900;0.6026042103767395;1.2596001625061035
29950;0.6265625357627869;1.2155778408050537
30000;0.6067708730697632;1.2412049770355225
30050;0.6052083373069763;1.2701892852783203
30100;0.6026042103767395;1.295066237449646
30150;0.6187500357627869;1.2432304620742798
30200;0.6114583611488342;1.2611075639724731
30250;0.6296875476837158;1.2040613889694214
30300;0.6229166984558105;1.247819185256958
30350;0.6156250238418579;1.2429635524749756
30400;0.6052083373069763;1.2702996730804443
30450;0.5947917103767395;1.3017557859420776
30500;0.6119791865348816;1.2827341556549072
30550;0.6031250357627869;1.284967064857483
30600;0.5994791984558105;1.2824963331222534
30650;0.6213542222976685;1.2451717853546143
30700;0.6088541746139526;1.277246356010437
30750;0.581250011920929;1.2954927682876587
30800;0.6156250238418579;1.2339388132095337
30850;0.6182292103767395;1.2481127977371216
30900;0.6015625596046448;1.2657946348190308
30950;0.6104167103767395;1.2483316659927368
31000;0.6036458611488342;1.2585424184799194
31050;0.6093750596046448;1.2433849573135376
31100;0.6031250357627869;1.2813721895217896
31150;0.6088541746139526;1.2477225065231323
31200;0.6317708492279053;1.219311237335205
31250;0.6166666746139526;1.220293402671814
31300;0.6171875596046448;1.224562406539917
31350;0.6218750476837158;1.2300420999526978
31400;0.6109375357627869;1.24618399143219
31450;0.5906250476837158;1.3033932447433472
31500;0.6354166865348816;1.196298599243164
31550;0.6067708730697632;1.2644654512405396
31600;0.5869792103767395;1.3033941984176636
31650;0.612500011920929;1.267654299736023
31700;0.612500011920929;1.25997793674469
31750;0.6057292222976685;1.228508710861206
31800;0.6218750476837158;1.2677712440490723
31850;0.5994791984558105;1.2692759037017822
31900;0.6114583611488342;1.2558856010437012
31950;0.6187500357627869;1.2309046983718872
32000;0.6036458611488342;1.2586934566497803
32050;0.6109375357627869;1.2634888887405396
32100;0.6286458373069763;1.2302201986312866
32150;0.6114583611488342;1.2663428783416748
32200;0.6177083849906921;1.2344011068344116
32250;0.596875011920929;1.2839183807373047
32300;0.6250000596046448;1.224343180656433
32350;0.6057292222976685;1.2619035243988037
32400;0.6067708730697632;1.267260193824768
32450;0.6197916865348816;1.2157222032546997
32500;0.6104167103767395;1.2751185894012451
32550;0.6229166984558105;1.191791296005249
32600;0.6031250357627869;1.2476789951324463
32650;0.6067708730697632;1.2859528064727783
32700;0.6156250238418579;1.2385447025299072
32750;0.6250000596046448;1.2141611576080322
32800;0.6135417222976685;1.2262446880340576
32850;0.6031250357627869;1.2560235261917114
32900;0.6140625476837158;1.2574443817138672
32950;0.6114583611488342;1.2613898515701294
33000;0.620312511920929;1.2312642335891724
33050;0.6192708611488342;1.2215657234191895
33100;0.5963541865348816;1.3068416118621826
33150;0.6088541746139526;1.2793662548065186
33200;0.604687511920929;1.2613539695739746
33250;0.6187500357627869;1.2460381984710693
33300;0.6067708730697632;1.2769179344177246
33350;0.6015625596046448;1.276659369468689
33400;0.6406250596046448;1.2098320722579956
33450;0.6317708492279053;1.1988474130630493
33500;0.6244791746139526;1.204001545906067
33550;0.6098958849906921;1.2195817232131958
33600;0.6020833849906921;1.2636197805404663
33650;0.6119791865348816;1.2560368776321411
33700;0.6093750596046448;1.2293611764907837
33750;0.6140625476837158;1.2352920770645142
33800;0.6072916984558105;1.253541111946106
33850;0.6145833730697632;1.2152310609817505
