Step;Accuracy;Loss
751;0.90625;0.2996923327445984
761;0.8046875;0.4200855791568756
771;0.8203125;0.34366124868392944
781;0.75;0.6429764032363892
791;0.828125;0.529290497303009
801;0.7578125;0.5123207569122314
811;0.84375;0.35486412048339844
821;0.75;0.43196216225624084
831;0.890625;0.27347809076309204
841;0.578125;0.6648881435394287
851;0.59375;1.0498125553131104
861;0.765625;0.5403486490249634
871;0.765625;0.4375859797000885
881;0.90625;0.28989097476005554
891;0.7734375;0.4573962390422821
901;0.8046875;0.5729901194572449
911;0.859375;0.3623034358024597
921;0.796875;0.37309885025024414
931;0.8984375;0.31127771735191345
941;0.765625;0.5588558912277222
951;0.8671875;0.3129723370075226
961;0.90625;0.26606297492980957
971;0.84375;0.3481981158256531
981;0.828125;0.35358938574790955
991;0.828125;0.361376017332077
1001;0.8046875;0.3804367482662201
1011;0.765625;0.41319721937179565
1021;0.84375;0.3360062539577484
1031;0.8359375;0.5710567831993103
1041;0.84375;0.49137595295906067
1051;0.7109375;0.5468798875808716
1061;0.6953125;1.0064783096313477
1071;0.75;0.5064979791641235
1081;0.8515625;0.3244295120239258
1091;0.8515625;0.30141934752464294
1101;0.96875;0.15627631545066833
1111;0.9296875;0.18390142917633057
1121;0.9765625;0.16693782806396484
1131;0.9609375;0.21112698316574097
1141;0.71875;1.009030818939209
1151;0.8359375;0.31003785133361816
1161;0.9765625;0.14144493639469147
1171;0.8125;0.3328480124473572
1181;0.53125;1.6443750858306885
1191;0.84375;0.3388601541519165
1201;0.8828125;0.22816742956638336
1211;0.9453125;0.16077715158462524
1221;0.875;0.24915185570716858
1231;0.6015625;1.2696014642715454
1241;0.546875;1.3147094249725342
1251;0.984375;0.1656317114830017
1261;0.9453125;0.19058243930339813
1271;0.90625;0.2161422222852707
1281;0.953125;0.1325955092906952
1291;0.640625;1.1441245079040527
1301;0.8359375;0.367046058177948
1311;0.9375;0.16383540630340576
1321;0.765625;0.5504364371299744
1331;0.8359375;0.3333672881126404
1341;0.3671875;2.5051660537719727
1351;0.9296875;0.16993729770183563
1361;0.984375;0.11761859804391861
1371;0.8671875;0.20397545397281647
1381;0.921875;0.1924985945224762
1391;0.8984375;0.21198898553848267
1401;0.9296875;0.17418402433395386
1411;0.921875;0.18333321809768677
1421;0.8984375;0.18617463111877441
1431;0.9609375;0.19354164600372314
1441;0.8203125;0.25342559814453125
1451;0.8984375;0.22921329736709595
1461;0.8984375;0.2340548187494278
1471;0.984375;0.10748916119337082
1481;0.921875;0.18110215663909912
1491;0.828125;0.32372361421585083
1501;0.609375;0.7552632689476013
1511;0.8203125;0.3200104236602783
1521;0.8203125;0.27786707878112793
1531;0.765625;0.3878116011619568
1541;0.6328125;1.073649525642395
1551;0.9375;0.1796145886182785
1561;0.796875;0.3114100992679596
1571;1.0;0.08574609458446503
1581;0.875;0.24008256196975708
1591;0.8828125;0.22941675782203674
1601;0.9921875;0.0644061416387558
1611;0.96875;0.14320212602615356
1621;0.96875;0.11088266223669052
1631;0.921875;0.12546564638614655
1641;0.3515625;2.281721830368042
1651;0.5625;1.4620797634124756
1661;1.0;0.08969488739967346
1671;0.9765625;0.08990709483623505
1681;0.9375;0.13443604111671448
1691;0.8984375;0.21064627170562744
1701;0.890625;0.18546852469444275
1711;0.9921875;0.07876549661159515
1721;0.90625;0.0998070240020752
1731;0.9609375;0.13552336394786835
1741;1.0;0.039560578763484955
1751;1.0;0.03808484598994255
1761;1.0;0.02597735822200775
1771;1.0;0.018800906836986542
1781;1.0;0.024236716330051422
1791;1.0;0.01993785798549652
1801;1.0;0.016525812447071075
1811;1.0;0.01392517238855362
1821;1.0;0.016244903206825256
1831;1.0;0.013391099870204926
1841;1.0;0.01199563592672348
1851;1.0;0.012625500559806824
1861;1.0;0.009876884520053864
1871;1.0;0.00923425704240799
1881;1.0;0.00950409471988678
1891;1.0;0.007854335010051727
1901;1.0;0.008810587227344513
1911;1.0;0.008268587291240692
1921;1.0;0.006453484296798706
1931;1.0;0.006840966641902924
1941;1.0;0.006057851016521454
1951;1.0;0.004646711051464081
1961;1.0;0.005803786218166351
1971;1.0;0.005471155047416687
1981;1.0;0.005244649946689606
1991;1.0;0.004456542432308197
2001;1.0;0.004779256880283356
2011;1.0;0.003765903413295746
2021;1.0;0.003693409264087677
2031;1.0;0.0037803277373313904
2041;1.0;0.003935851156711578
2051;1.0;0.003249421715736389
2061;1.0;0.0032046660780906677
2071;1.0;0.003110036253929138
2081;1.0;0.002555571496486664
2091;1.0;0.0028127357363700867
2101;1.0;0.0026177093386650085
2111;1.0;0.0024590417742729187
2121;1.0;0.0024688169360160828
2131;1.0;0.0019074231386184692
2141;1.0;0.0016078278422355652
2151;1.0;0.0018475279211997986
2161;1.0;0.00177852064371109
2171;1.0;0.0017941668629646301
2181;1.0;0.001465126872062683
2191;1.0;0.001511983573436737
2201;1.0;0.001505345106124878
2211;1.0;0.0013819187879562378
2221;1.0;0.0012463852763175964
2231;1.0;0.0010448470711708069
2241;1.0;0.0010038763284683228
2251;1.0;0.0010930970311164856
2261;1.0;0.0009923726320266724
2271;1.0;0.0009789615869522095
2281;1.0;0.0009230896830558777
2291;1.0;0.0008289143443107605
2301;1.0;0.0007874146103858948
2311;1.0;0.0007374286651611328
2321;1.0;0.0007148012518882751
2331;1.0;0.0006286203861236572
2341;1.0;0.0007025450468063354
2351;1.0;0.0006316229701042175
2361;1.0;0.0005980059504508972
2371;1.0;0.0005794540047645569
2381;1.0;0.0005859062075614929
2391;1.0;0.0005414113402366638
2401;1.0;0.0004536658525466919
2411;1.0;0.00044855475425720215
2421;1.0;0.00047688931226730347
2431;1.0;0.000391937792301178
2441;1.0;0.00040262192487716675
2451;1.0;0.00040590763092041016
2461;1.0;0.00030678510665893555
2471;1.0;0.0003440156579017639
2481;1.0;0.00032539665699005127
2491;1.0;0.00029825419187545776
2501;1.0;0.0002819150686264038
2511;1.0;0.00030384212732315063
2521;1.0;0.00025615841150283813
2531;1.0;0.00024404376745224
2541;1.0;0.00022850185632705688
2551;1.0;0.00021660327911376953
2561;1.0;0.00020799040794372559
2571;0.125;9.788504600524902
2581;0.078125;3.86810040473938
2591;0.09375;2.9924867153167725
2601;0.140625;2.4791650772094727
2611;0.1015625;2.3388583660125732
2621;0.0625;2.3311169147491455
2631;0.1015625;2.323557138442993
2641;0.0859375;2.325829029083252
2651;0.0859375;2.3327252864837646
2661;0.0703125;2.339592695236206
2671;0.1015625;2.3027565479278564
2681;0.0546875;2.322822093963623
2691;0.1328125;2.293952703475952
2701;0.1015625;2.321038246154785
2711;0.0859375;2.2901124954223633
2721;0.125;2.298588752746582
2731;0.1015625;2.3035316467285156
2741;0.0859375;2.311277151107788
2751;0.0625;2.301696300506592
2761;0.109375;2.3104207515716553
2771;0.1328125;2.3038995265960693
2781;0.046875;2.317603826522827
2791;0.0625;2.3289167881011963
2801;0.078125;2.3128044605255127
2811;0.09375;2.319220542907715
2821;0.09375;2.302598714828491
2831;0.140625;2.298034429550171
2841;0.1328125;2.3024544715881348
2851;0.0859375;2.3254129886627197
2861;0.1015625;2.3077874183654785
2871;0.109375;2.31207013130188
2881;0.09375;2.3042216300964355
2891;0.078125;2.306765079498291
2901;0.125;2.307429313659668
2911;0.1640625;2.295478105545044
2921;0.09375;2.3066060543060303
2931;0.109375;2.310933828353882
2941;0.1484375;2.306427001953125
2951;0.1484375;2.316556453704834
2961;0.1171875;2.3059842586517334
2971;0.03125;2.3147008419036865
2981;0.0234375;2.340951442718506
2991;0.0859375;2.3190371990203857
3001;0.0390625;2.330833911895752
3011;0.0625;2.30558705329895
3021;0.140625;2.2900726795196533
3031;0.109375;2.330373525619507
3041;0.078125;2.318828821182251
3051;0.0546875;2.343189001083374
3061;0.1015625;2.2891440391540527
3071;0.046875;2.3372952938079834
3081;0.0859375;2.3056042194366455
3091;0.1328125;2.301663637161255
3101;0.125;2.3079192638397217
3111;0.1171875;2.2884347438812256
3121;0.15625;2.305060863494873
3131;0.09375;2.309471607208252
3141;0.0859375;2.320671796798706
3151;0.1484375;2.3106539249420166
3161;0.1015625;2.2976574897766113
3171;0.109375;2.3106613159179688
3181;0.1328125;2.3158836364746094
3191;0.0625;2.315842866897583
3201;0.1171875;2.316032648086548
3211;0.09375;2.3148930072784424
3221;0.140625;2.293827533721924
3231;0.078125;2.307312488555908
3241;0.0859375;2.3083417415618896
3251;0.1171875;2.30312442779541
3261;0.125;2.3014512062072754
3271;0.1015625;2.313239574432373
3281;0.09375;2.318429946899414
3291;0.1171875;2.304985761642456
3301;0.1171875;2.3163888454437256
3311;0.1640625;2.283383846282959
3321;0.125;2.3132669925689697
3331;0.1015625;2.3238704204559326
3341;0.1328125;2.303395986557007
3351;0.078125;2.3244495391845703
3361;0.140625;2.2970263957977295
3371;0.078125;2.3303756713867188
3381;0.1171875;2.3018531799316406
3391;0.15625;2.288482666015625
3401;0.1328125;2.3059239387512207
3411;0.1015625;2.3001303672790527
3421;0.078125;2.3347744941711426
3431;0.1328125;2.3001303672790527
3441;0.0859375;2.321108818054199
3451;0.09375;2.3053455352783203
3461;0.0546875;2.3042829036712646
3471;0.1015625;2.296996831893921
3481;0.109375;2.310767412185669
3491;0.1015625;2.3108103275299072
3501;0.0703125;2.3535683155059814
3511;0.1328125;2.3027501106262207
3521;0.0859375;2.298177719116211
3531;0.125;2.29732084274292
3541;0.0859375;2.288536548614502
3551;0.09375;2.3261804580688477
3561;0.1171875;2.3013837337493896
3571;0.1015625;2.3163902759552
3581;0.1171875;2.2998788356781006
3591;0.140625;2.3057174682617188
3601;0.125;2.312692642211914
3611;0.109375;2.302487373352051
3621;0.09375;2.3068625926971436
3631;0.109375;2.3094539642333984
3641;0.15625;2.2960047721862793
3651;0.0703125;2.3382325172424316
3661;0.0625;2.3233680725097656
3671;0.140625;2.2983360290527344
3681;0.125;2.2910618782043457
3691;0.078125;2.3287134170532227
3701;0.0703125;2.3183937072753906
3711;0.125;2.3046531677246094
3721;0.1015625;2.3007054328918457
3731;0.09375;2.3170664310455322
3741;0.1015625;2.3070244789123535
3751;0.109375;2.313878297805786
3761;0.0703125;2.322422504425049
3771;0.078125;2.3231377601623535
3781;0.15625;2.303874969482422
3791;0.1328125;2.307912826538086
3801;0.1171875;2.3005473613739014
3811;0.078125;2.349632501602173
3821;0.1328125;2.2969791889190674
3831;0.1328125;2.295865297317505
3841;0.1015625;2.312439203262329
3851;0.1015625;2.3403804302215576
3861;0.1328125;2.306020498275757
3871;0.15625;2.305311918258667
3881;0.1015625;2.3134212493896484
3891;0.0625;2.330409526824951
3901;0.1328125;2.2925689220428467
3911;0.140625;2.305504322052002
3921;0.15625;2.2998147010803223
3931;0.125;2.2990055084228516
3941;0.125;2.3124136924743652
3951;0.15625;2.3141894340515137
3961;0.09375;2.310842275619507
3971;0.1484375;2.30547833442688
3981;0.1171875;2.3154280185699463
3991;0.1328125;2.322197914123535
4001;0.109375;2.3307924270629883
4011;0.15625;2.296905279159546
4021;0.078125;2.3264048099517822
4031;0.0703125;2.3128392696380615
4041;0.109375;2.333357572555542
4051;0.125;2.306973934173584
4061;0.1875;2.2856242656707764
4071;0.1171875;2.2909390926361084
4081;0.0859375;2.315732002258301
4091;0.0703125;2.3134243488311768
4101;0.1015625;2.312372922897339
4111;0.0859375;2.3112540245056152
4121;0.0703125;2.3170156478881836
4131;0.09375;2.3162832260131836
4141;0.0546875;2.3226096630096436
4151;0.1484375;2.2908945083618164
4161;0.0703125;2.3169851303100586
4171;0.125;2.30549693107605
4181;0.140625;2.315316915512085
4191;0.0859375;2.315683364868164
4201;0.125;2.2877678871154785
4211;0.109375;2.329679012298584
4221;0.1015625;2.3288769721984863
4231;0.1171875;2.3020102977752686
4241;0.0859375;2.331231117248535
4251;0.09375;2.321495771408081
4261;0.09375;2.3112900257110596
4271;0.109375;2.3043150901794434
4281;0.046875;2.314760684967041
4291;0.078125;2.3168463706970215
4301;0.0703125;2.3130550384521484
4311;0.1171875;2.299466848373413
4321;0.109375;2.309389114379883
4331;0.1171875;2.3268306255340576
4341;0.09375;2.3082735538482666
4351;0.09375;2.3172810077667236
4361;0.15625;2.304582118988037
4371;0.0703125;2.321589469909668
4381;0.171875;2.3025121688842773
4391;0.0859375;2.329399824142456
4401;0.1796875;2.280844211578369
4411;0.125;2.3280019760131836
4421;0.1171875;2.313236713409424
4431;0.0546875;2.3316502571105957
4441;0.078125;2.298784017562866
4451;0.0859375;2.3294503688812256
4461;0.1015625;2.324692487716675
4471;0.1015625;2.31697154045105
4481;0.078125;2.3299241065979004
4491;0.1484375;2.30023455619812
4501;0.1171875;2.3109824657440186
4511;0.0625;2.308739423751831
4521;0.109375;2.305828332901001
4531;0.1171875;2.3056905269622803
4541;0.1328125;2.308596611022949
4551;0.078125;2.341536283493042
4561;0.0625;2.3166403770446777
4571;0.09375;2.3042666912078857
4581;0.0703125;2.3379905223846436
4591;0.0859375;2.311397075653076
4601;0.09375;2.3065025806427
4611;0.0703125;2.3097994327545166
4621;0.1015625;2.319258689880371
4631;0.0703125;2.317127227783203
4641;0.078125;2.3402554988861084
4651;0.109375;2.328216791152954
4661;0.0859375;2.3202102184295654
4671;0.15625;2.302955389022827
4681;0.140625;2.3130433559417725
4691;0.15625;2.2876830101013184
4701;0.1171875;2.29685378074646
4711;0.078125;2.314943790435791
4721;0.078125;2.301879405975342
4731;0.078125;2.3105733394622803
4741;0.109375;2.303523063659668
4751;0.109375;2.310793876647949
4761;0.078125;2.318128824234009
4771;0.1171875;2.2961089611053467
4781;0.0625;2.3307247161865234
4791;0.0625;2.3319530487060547
4801;0.125;2.296661853790283
4811;0.125;2.303213119506836
4821;0.0703125;2.3129560947418213
4831;0.109375;2.309302568435669
4841;0.0703125;2.327976703643799
4851;0.0859375;2.3128464221954346
4861;0.0859375;2.330652952194214
4871;0.0859375;2.31140398979187
4881;0.1171875;2.3011200428009033
4891;0.078125;2.3024468421936035
4901;0.1171875;2.3170528411865234
4911;0.0703125;2.3310694694519043
4921;0.109375;2.3043439388275146
4931;0.046875;2.3172433376312256
4941;0.1171875;2.300581693649292
4951;0.1171875;2.3021843433380127
4961;0.1171875;2.304516553878784
4971;0.078125;2.311033248901367
4981;0.140625;2.299384832382202
4991;0.1484375;2.300173282623291
5001;0.078125;2.303420066833496
5011;0.09375;2.305246591567993
5021;0.0703125;2.3084261417388916
5031;0.1484375;2.3166861534118652
5041;0.0703125;2.3146049976348877
5051;0.078125;2.321486711502075
5061;0.1015625;2.30657958984375
5071;0.0703125;2.3058359622955322
5081;0.1484375;2.2921111583709717
5091;0.125;2.309274673461914
5101;0.125;2.304434061050415
5111;0.109375;2.3060550689697266
5121;0.0390625;2.3123044967651367
5131;0.09375;2.312046527862549
5141;0.140625;2.302380084991455
5151;0.0859375;2.3286406993865967
5161;0.09375;2.317728281021118
5171;0.0859375;2.3372626304626465
5181;0.125;2.3170006275177
5191;0.0859375;2.3075249195098877
5201;0.125;2.2934179306030273
5211;0.109375;2.326031446456909
5221;0.125;2.303487777709961
5231;0.046875;2.3346927165985107
5241;0.125;2.2963931560516357
5251;0.09375;2.3229596614837646
5261;0.1015625;2.3092124462127686
5271;0.109375;2.330878496170044
5281;0.1171875;2.3191559314727783
5291;0.09375;2.323408603668213
5301;0.109375;2.303706169128418
5311;0.1328125;2.3033461570739746
5321;0.1015625;2.334221839904785
5331;0.15625;2.2905333042144775
5341;0.0859375;2.324835777282715
5351;0.0703125;2.308830738067627
5361;0.140625;2.3033435344696045
5371;0.09375;2.3130576610565186
5381;0.1484375;2.2980141639709473
5391;0.1484375;2.287364959716797
5401;0.1171875;2.312525510787964
5411;0.078125;2.3111743927001953
5421;0.078125;2.3385748863220215
5431;0.1015625;2.314065456390381
5441;0.1015625;2.312812089920044
5451;0.078125;2.31915020942688
5461;0.109375;2.316694736480713
5471;0.0859375;2.3171184062957764
5481;0.09375;2.3265552520751953
5491;0.140625;2.293670892715454
5501;0.078125;2.3117480278015137
5511;0.0703125;2.3171041011810303
5521;0.078125;2.309037446975708
5531;0.0703125;2.314457893371582
5541;0.0390625;2.32833194732666
5551;0.1015625;2.2883565425872803
5561;0.078125;2.3116061687469482
5571;0.09375;2.3016607761383057
5581;0.1015625;2.3421013355255127
5591;0.1328125;2.307025671005249
5601;0.09375;2.3160834312438965
5611;0.0625;2.30497670173645
5621;0.1484375;2.303502082824707
5631;0.078125;2.3164846897125244
5641;0.0703125;2.32985520362854
5651;0.1484375;2.3027396202087402
5661;0.1171875;2.3163514137268066
5671;0.078125;2.313927173614502
5681;0.0859375;2.3049256801605225
5691;0.125;2.310163736343384
5701;0.1015625;2.305494785308838
5711;0.1015625;2.307756185531616
5721;0.1015625;2.3021914958953857
5731;0.109375;2.3229010105133057
5741;0.1015625;2.3162190914154053
5751;0.046875;2.321927547454834
5761;0.09375;2.3165266513824463
5771;0.078125;2.30635142326355
5781;0.109375;2.307230234146118
5791;0.0625;2.3134231567382812
5801;0.1015625;2.318743944168091
5811;0.0859375;2.316046953201294
5821;0.0859375;2.314667224884033
5831;0.09375;2.307685375213623
5841;0.0703125;2.3283512592315674
5851;0.0703125;2.3154549598693848
5861;0.1171875;2.3005008697509766
5871;0.1015625;2.2928993701934814
5881;0.125;2.301600456237793
5891;0.15625;2.287379741668701
5901;0.1171875;2.312107801437378
5911;0.1015625;2.306210994720459
5921;0.1171875;2.2903406620025635
5931;0.0625;2.31709623336792
5941;0.09375;2.300771951675415
5951;0.125;2.3200132846832275
5961;0.09375;2.3079745769500732
5971;0.0859375;2.2874093055725098
5981;0.1171875;2.2936437129974365
5991;0.0546875;2.311079502105713
6001;0.0703125;2.3307931423187256
6011;0.140625;2.3018689155578613
6021;0.09375;2.334491729736328
6031;0.09375;2.315187454223633
6041;0.171875;2.296975612640381
6051;0.0546875;2.31550669670105
6061;0.078125;2.328256845474243
6071;0.078125;2.3201282024383545
6081;0.1328125;2.307588815689087
6091;0.0859375;2.307403564453125
6101;0.0859375;2.3073008060455322
6111;0.109375;2.303196907043457
6121;0.09375;2.312998056411743
6131;0.09375;2.3079237937927246
6141;0.1171875;2.2909083366394043
6151;0.1171875;2.3172876834869385
6161;0.0703125;2.322131872177124
6171;0.109375;2.3081018924713135
6181;0.0546875;2.311957597732544
6191;0.09375;2.298992156982422
6201;0.0859375;2.305091619491577
6211;0.0546875;2.307783842086792
6221;0.1328125;2.297981023788452
6231;0.0625;2.308964729309082
6241;0.1015625;2.330075740814209
6251;0.1015625;2.2963762283325195
6261;0.09375;2.310472249984741
6271;0.1171875;2.294257164001465
6281;0.078125;2.326047420501709
6291;0.109375;2.316561698913574
6301;0.125;2.3320648670196533
6311;0.0546875;2.3282012939453125
6321;0.0703125;2.313887357711792
6331;0.09375;2.2995107173919678
6341;0.0703125;2.3176164627075195
6351;0.15625;2.283484935760498
6361;0.09375;2.305229425430298
6371;0.09375;2.316187858581543
6381;0.1328125;2.291149377822876
6391;0.046875;2.3226776123046875
6401;0.1328125;2.289428234100342
6411;0.1171875;2.3159117698669434
6421;0.109375;2.305605888366699
6431;0.0625;2.3228087425231934
6441;0.109375;2.3089706897735596
6451;0.09375;2.3127620220184326
6461;0.0859375;2.341095209121704
6471;0.09375;2.308659553527832
6481;0.0625;2.341172933578491
6491;0.1328125;2.3048534393310547
6501;0.1015625;2.3051633834838867
6511;0.1015625;2.2991600036621094
6521;0.1484375;2.2941081523895264
6531;0.0859375;2.302165985107422
6541;0.1171875;2.3252272605895996
6551;0.0546875;2.3150267601013184
6561;0.078125;2.30698823928833
6571;0.0859375;2.319824457168579
6581;0.0703125;2.30375599861145
6591;0.0859375;2.315495252609253
6601;0.0859375;2.3120346069335938
6611;0.09375;2.312323570251465
6621;0.078125;2.3049957752227783
6631;0.1171875;2.303544759750366
6641;0.0859375;2.307401180267334
6651;0.1171875;2.3307056427001953
6661;0.0703125;2.3173718452453613
6671;0.0546875;2.292039394378662
6681;0.078125;2.3141751289367676
6691;0.0546875;2.311297655105591
6701;0.15625;2.2940833568573
6711;0.125;2.2979416847229004
6721;0.0859375;2.3008108139038086
6731;0.1171875;2.307039260864258
6741;0.078125;2.32724928855896
6751;0.0859375;2.3411216735839844
6761;0.1015625;2.3121337890625
6771;0.0859375;2.3376502990722656
6781;0.1171875;2.3215534687042236
6791;0.0859375;2.3114659786224365
6801;0.109375;2.309811592102051
6811;0.0625;2.31874942779541
6821;0.1640625;2.286099910736084
6831;0.0859375;2.3015379905700684
6841;0.1875;2.302123546600342
6851;0.1328125;2.3043816089630127
6861;0.1015625;2.302644968032837
6871;0.1015625;2.317858934402466
6881;0.125;2.283945083618164
6891;0.0703125;2.321324110031128
6901;0.0703125;2.3280062675476074
6911;0.1328125;2.296982526779175
6921;0.09375;2.3346002101898193
6931;0.1015625;2.3208391666412354
6941;0.1328125;2.3042564392089844
6951;0.0703125;2.3207578659057617
6961;0.078125;2.3281171321868896
6971;0.0703125;2.354491710662842
6981;0.140625;2.2870171070098877
6991;0.0859375;2.311734437942505
7001;0.078125;2.310844898223877
7011;0.0859375;2.33137583732605
7021;0.09375;2.297701597213745
7031;0.140625;2.3084330558776855
7041;0.140625;2.2950589656829834
7051;0.1171875;2.301392078399658
7061;0.125;2.3100388050079346
7071;0.1328125;2.297227382659912
7081;0.09375;2.3277904987335205
7091;0.1015625;2.314539670944214
7101;0.1171875;2.285386085510254
7111;0.078125;2.3512580394744873
7121;0.0859375;2.3241097927093506
7131;0.0859375;2.3161416053771973
7141;0.109375;2.296407699584961
7151;0.109375;2.289438009262085
7161;0.09375;2.327327013015747
7171;0.109375;2.3254430294036865
7181;0.109375;2.3090620040893555
7191;0.0546875;2.3225948810577393
7201;0.078125;2.334432601928711
7211;0.1484375;2.3200478553771973
7221;0.0546875;2.314135789871216
7231;0.1015625;2.306946039199829
7241;0.09375;2.3159518241882324
7251;0.0859375;2.323179006576538
7261;0.0625;2.305870771408081
7271;0.109375;2.3100619316101074
7281;0.078125;2.294816255569458
7291;0.1015625;2.3030591011047363
7301;0.09375;2.316748857498169
7311;0.0703125;2.297090768814087
7321;0.15625;2.318270444869995
7331;0.0546875;2.3180932998657227
7341;0.1015625;2.32163667678833
7351;0.09375;2.306893825531006
7361;0.1171875;2.3284127712249756
7371;0.1171875;2.3195178508758545
7381;0.1328125;2.3086884021759033
7391;0.09375;2.320495128631592
7401;0.0703125;2.309515953063965
7411;0.109375;2.3000736236572266
7421;0.1484375;2.3005638122558594
7431;0.0625;2.312117576599121
7441;0.0703125;2.3154983520507812
7451;0.09375;2.3099286556243896
7461;0.109375;2.347052812576294
7471;0.0859375;2.3022806644439697
7481;0.140625;2.300168037414551
7491;0.0703125;2.311476469039917
7501;0.09375;2.3254804611206055
7511;0.0625;2.317781925201416
7521;0.1171875;2.3091585636138916
7531;0.078125;2.3072917461395264
7541;0.09375;2.3152637481689453
7551;0.1015625;2.3139266967773438
7561;0.0546875;2.339202404022217
7571;0.140625;2.309062957763672
7581;0.09375;2.3208765983581543
7591;0.0625;2.304450035095215
7601;0.0625;2.330057382583618
7611;0.109375;2.305767774581909
7621;0.109375;2.3157408237457275
7631;0.0859375;2.3155100345611572
7641;0.0703125;2.3141682147979736
7651;0.0625;2.334028959274292
7661;0.0703125;2.308870553970337
7671;0.0703125;2.309938907623291
7681;0.09375;2.2987940311431885
7691;0.15625;2.288684368133545
7701;0.078125;2.3264245986938477
7711;0.140625;2.298175573348999
7721;0.0703125;2.312204599380493
7731;0.1015625;2.3335158824920654
7741;0.1015625;2.3132474422454834
7751;0.078125;2.3221817016601562
7761;0.1484375;2.3088793754577637
7771;0.0859375;2.3493242263793945
7781;0.1796875;2.2950358390808105
7791;0.1640625;2.290701389312744
7801;0.0703125;2.3222463130950928
7811;0.140625;2.3235325813293457
7821;0.1640625;2.281589984893799
7831;0.078125;2.3393211364746094
7841;0.0859375;2.309746265411377
7851;0.109375;2.3020007610321045
7861;0.09375;2.308713912963867
7871;0.125;2.3271005153656006
7881;0.1171875;2.3020124435424805
7891;0.0703125;2.3108370304107666
7901;0.109375;2.3183114528656006
7911;0.1328125;2.307112455368042
7921;0.078125;2.306312084197998
7931;0.0625;2.320420742034912
7941;0.078125;2.317089796066284
7951;0.1015625;2.310850143432617
7961;0.1015625;2.3079113960266113
7971;0.109375;2.2940711975097656
7981;0.1015625;2.3011982440948486
7991;0.1015625;2.3173105716705322
8001;0.09375;2.303748607635498
8011;0.140625;2.298046588897705
8021;0.1015625;2.3186256885528564
8031;0.125;2.306849956512451
8041;0.0625;2.3254880905151367
8051;0.1015625;2.3277785778045654
8061;0.1796875;2.283323287963867
8071;0.1328125;2.305053472518921
8081;0.09375;2.3104231357574463
8091;0.1171875;2.3044469356536865
8101;0.0859375;2.330048084259033
8111;0.125;2.3244028091430664
8121;0.125;2.313251256942749
8131;0.09375;2.3243181705474854
8141;0.1015625;2.3225157260894775
8151;0.0546875;2.3150007724761963
8161;0.1171875;2.3035950660705566
8171;0.15625;2.3008551597595215
8181;0.0859375;2.30534291267395
8191;0.0859375;2.3384437561035156
8201;0.046875;2.3280107975006104
8211;0.1328125;2.3041489124298096
8221;0.1171875;2.3236653804779053
8231;0.0546875;2.3142921924591064
8241;0.078125;2.3056752681732178
8251;0.0859375;2.345520496368408
8261;0.09375;2.2957160472869873
8271;0.171875;2.279965400695801
